feedback_id,request_id,resident_id,rating,feedback_text,sentiment_label,dataset_version
FBK-06720,REQ-001238,RES-03418,4,Technician was professional and resolved the issue quickly. Rating given: 4/5. Total downtime felt like 93 hours from resident perspective. Reference token a2d1ec18.,Positive,v1.0.0
FBK-06721,REQ-014879,RES-05727,4,Very satisfied with the response time and communication. Rating given: 4/5. Total downtime felt like 13 hours from resident perspective. Reference token a2ec8cc7.,Positive,v1.0.0
FBK-06722,REQ-002284,RES-03162,5,,Positive,v1.0.0
FBK-06723,REQ-009985,RES-00280,5,Very satisfied with the response time and communication. Rating given: 5/5. Total downtime felt like 94 hours from resident perspective. Reference token a5c3a737.,Positive,v1.0.0
FBK-06724,REQ-019134,RES-06459,4,Resolution acceptable; communication could be improved. Rating given: 4/5. Total downtime felt like 69 hours from resident perspective. Request closure confirmation via email. Reference token 3f02ab12.,Neutral,v1.0.0
FBK-06725,REQ-016935,RES-00037,3,Work quality exceeded expectations; thank you maintenance team. Rating given: 3/5. Total downtime felt like 69 hours from resident perspective.,Positive,v1.0.0
FBK-06726,REQ-013005,RES-00744,5,Work quality exceeded expectations; thank you maintenance team. Rating given: 5/5. Total downtime felt like 3 hours from resident perspective. Reference token ad6f2257.,Positive,v1.0.0
FBK-06727,REQ-008893,RES-02661,5,Very satisfied with the response time and communication. Rating given: 5/5. Total downtime felt like 44 hours from resident perspective. Reference token 5f03f397.,Positive,v1.0.0
FBK-06728,REQ-014117,RES-03485,4,Technician was professional and resolved the issue quickly. Rating given: 4/5. Total downtime felt like 26 hours from resident perspective. Reference token ff14d739.,Positive,v1.0.0
FBK-06729,REQ-004469,RES-02782,5,Very satisfied with the response time and communication. Rating given: 5/5. Total downtime felt like 104 hours from resident perspective. Reference token 21eb9857.,Positive,v1.0.0
FBK-06730,REQ-015602,RES-03932,5,Average experience — problem solved with follow-up visit. Rating given: 5/5. Total downtime felt like 7 hours from resident perspective. Reference token 405312e6.,Neutral,v1.0.0
FBK-06731,REQ-015400,RES-03991,1,,Negative,v1.0.0
FBK-06732,REQ-008522,RES-01311,5,Work quality exceeded expectations; thank you maintenance team. Rating given: 5/5. Total downtime felt like 73 hours from resident perspective. Reference token cb5397b3.,Positive,v1.0.0
FBK-06733,REQ-015529,RES-06456,3,Issue was fixed but took longer than expected. Rating given: 3/5. Total downtime felt like 109 hours from resident perspective. Reference token 90aac450.,Neutral,v1.0.0
FBK-06734,REQ-021169,RES-01128,1,Technician left site without verifying complete resolution. Rating given: 1/5. Total downtime felt like 102 hours from resident perspective. Request closure confirmation via email.,Negative,v1.0.0
FBK-06735,REQ-001642,RES-06413,4,Technician was professional and resolved the issue quickly. Rating given: 4/5. Total downtime felt like 6 hours from resident perspective. Reference token 75c9c59a.,Positive,v1.0.0
FBK-06736,REQ-002978,RES-01190,3,Average experience — problem solved with follow-up visit. Rating given: 3/5. Total downtime felt like 43 hours from resident perspective. Reference token 86e6f541.,Neutral,v1.0.0
FBK-06737,REQ-002927,RES-04322,4,Unacceptable delay and repeated visits without permanent fix. Rating given: 4/5. Total downtime felt like 93 hours from resident perspective. Reference token 07aceac7.,Negative,v1.0.0
FBK-06738,REQ-012264,RES-03942,4,Work quality exceeded expectations; thank you maintenance team. Rating given: 4/5. Total downtime felt like 4 hours from resident perspective. Reference token 905ffc01.,Positive,v1.0.0
FBK-06739,REQ-019573,RES-03898,5,Very satisfied with the response time and communication. Rating given: 5/5. Total downtime felt like 48 hours from resident perspective. Reference token a36b4c06.,Positive,v1.0.0
FBK-06740,REQ-014259,RES-01067,3,Issue was fixed but took longer than expected. Rating given: 3/5. Total downtime felt like 14 hours from resident perspective. Reference token 5a432417.,Neutral,v1.0.0
FBK-06741,REQ-003179,RES-05382,4,Average experience — problem solved with follow-up visit. Rating given: 4/5. Total downtime felt like 46 hours from resident perspective. Reference token 8098806d.,Neutral,v1.0.0
FBK-06742,REQ-012825,RES-00781,4,Work quality exceeded expectations; thank you maintenance team. Rating given: 4/5. Total downtime felt like 58 hours from resident perspective. Reference token 49471818.,Positive,v1.0.0
FBK-06743,REQ-006986,RES-00438,2,Work quality exceeded expectations; thank you maintenance team. Rating given: 2/5. Total downtime felt like 12 hours from resident perspective.,Positive,v1.0.0
FBK-06744,REQ-015276,RES-00652,5,Work quality exceeded expectations; thank you maintenance team. Rating given: 5/5. Total downtime felt like 78 hours from resident perspective. Reference token 6e8f01d2.,Positive,v1.0.0
FBK-06745,REQ-014331,RES-05904,4,Resolution acceptable; communication could be improved. Rating given: 4/5. Total downtime felt like 53 hours from resident perspective. Request closure confirmation via email. Reference token 0377ab4e.,Neutral,v1.0.0
FBK-06746,REQ-008612,RES-04631,3,Average experience — problem solved with follow-up visit. Rating given: 3/5. Total downtime felt like 38 hours from resident perspective. Reference token 486ec03a.,Neutral,v1.0.0
FBK-06747,REQ-007265,RES-01822,4,Resolution acceptable; communication could be improved. Rating given: 4/5. Total downtime felt like 118 hours from resident perspective. Request closure confirmation via email. Reference token c32562b8.,Neutral,v1.0.0
FBK-06748,REQ-014953,RES-03194,4,Work quality exceeded expectations; thank you maintenance team. Rating given: 4/5. Total downtime felt like 8 hours from resident perspective. Reference token 8fa42345.,Positive,v1.0.0
FBK-06749,REQ-010179,RES-05745,5,Technician was professional and resolved the issue quickly. Rating given: 5/5. Total downtime felt like 95 hours from resident perspective. Reference token e250157b.,Positive,v1.0.0
FBK-06750,REQ-010196,RES-01355,3,Work quality exceeded expectations; thank you maintenance team. Rating given: 3/5. Total downtime felt like 54 hours from resident perspective.,Positive,v1.0.0
FBK-06751,REQ-016850,RES-04107,1,Poor communication; had to escalate to management. Rating given: 1/5. Total downtime felt like 19 hours from resident perspective. Request closure confirmation via email. Reference token 50fcf893.,Negative,v1.0.0
FBK-06752,REQ-018319,RES-06305,1,Technician left site without verifying complete resolution. Rating given: 1/5. Total downtime felt like 51 hours from resident perspective. Request closure confirmation via email.,Negative,v1.0.0
FBK-06753,REQ-011165,RES-01390,5,Very satisfied with the response time and communication. Rating given: 5/5. Total downtime felt like 26 hours from resident perspective. Reference token 3bb6a1c4.,Positive,v1.0.0
FBK-06754,REQ-001624,RES-01838,3,Resolution acceptable; communication could be improved. Rating given: 3/5. Total downtime felt like 66 hours from resident perspective. Request closure confirmation via email. Reference token da5631b3.,Neutral,v1.0.0
FBK-06755,REQ-020086,RES-05060,2,Technician left site without verifying complete resolution. Rating given: 2/5. Total downtime felt like 115 hours from resident perspective. Request closure confirmation via email.,Negative,v1.0.0
FBK-06756,REQ-019466,RES-05084,4,Technician was professional and resolved the issue quickly. Rating given: 4/5. Total downtime felt like 99 hours from resident perspective. Reference token a65f62e1.,Positive,v1.0.0
FBK-06757,REQ-007347,RES-00948,4,Technician was professional and resolved the issue quickly. Rating given: 4/5. Total downtime felt like 11 hours from resident perspective. Reference token 035a1962.,Positive,v1.0.0
FBK-06758,REQ-009035,RES-05968,5,Technician was professional and resolved the issue quickly. Rating given: 5/5. Total downtime felt like 31 hours from resident perspective. Reference token 42689f64.,Positive,v1.0.0
FBK-06759,REQ-017217,RES-00105,4,Technician was professional and resolved the issue quickly. Rating given: 4/5. Total downtime felt like 5 hours from resident perspective. Reference token f075ac31.,Positive,v1.0.0
FBK-06760,REQ-013168,RES-06023,1,Poor communication; had to escalate to management. Rating given: 1/5. Total downtime felt like 18 hours from resident perspective. Request closure confirmation via email.,Negative,v1.0.0
FBK-06761,REQ-010816,RES-04094,5,Very satisfied with the response time and communication. Rating given: 5/5. Total downtime felt like 23 hours from resident perspective. Reference token a4d51b84.,Positive,v1.0.0
FBK-06762,REQ-011308,RES-05986,4,Issue was fixed but took longer than expected. Rating given: 4/5. Total downtime felt like 6 hours from resident perspective. Reference token 4451d8d4.,Neutral,v1.0.0
FBK-06763,REQ-016374,RES-06308,5,Work quality exceeded expectations; thank you maintenance team. Rating given: 5/5. Total downtime felt like 46 hours from resident perspective. Reference token 38e35205.,Positive,v1.0.0
FBK-06764,REQ-010643,RES-04408,4,Work quality exceeded expectations; thank you maintenance team. Rating given: 4/5. Total downtime felt like 13 hours from resident perspective. Reference token f4d6a7be.,Positive,v1.0.0
FBK-06765,REQ-016179,RES-06028,3,Work quality exceeded expectations; thank you maintenance team. Rating given: 3/5. Total downtime felt like 118 hours from resident perspective. Reference token fb7c775c.,Positive,v1.0.0
FBK-06766,REQ-014890,RES-04569,4,Average experience — problem solved with follow-up visit. Rating given: 4/5. Total downtime felt like 80 hours from resident perspective. Reference token eadb8e8f.,Neutral,v1.0.0
FBK-06767,REQ-005155,RES-00553,5,Work quality exceeded expectations; thank you maintenance team. Rating given: 5/5. Total downtime felt like 96 hours from resident perspective. Reference token dde4ee2c.,Positive,v1.0.0
FBK-06768,REQ-015525,RES-06255,5,Work quality exceeded expectations; thank you maintenance team. Rating given: 5/5. Total downtime felt like 66 hours from resident perspective. Reference token f5351e55.,Positive,v1.0.0
FBK-06769,REQ-001073,RES-06304,5,Work quality exceeded expectations; thank you maintenance team. Rating given: 5/5. Total downtime felt like 50 hours from resident perspective. Reference token e84d90a7.,Positive,v1.0.0
FBK-06770,REQ-006026,RES-03448,3,Poor communication; had to escalate to management. Rating given: 3/5. Total downtime felt like 63 hours from resident perspective. Request closure confirmation via email. Reference token cbe94037.,Negative,v1.0.0
FBK-06771,REQ-007201,RES-04651,4,Work quality exceeded expectations; thank you maintenance team. Rating given: 4/5. Total downtime felt like 82 hours from resident perspective. Reference token eccacebb.,Positive,v1.0.0
FBK-06772,REQ-009085,RES-04498,4,Issue was fixed but took longer than expected. Rating given: 4/5. Total downtime felt like 89 hours from resident perspective. Reference token 66a5b19b.,Neutral,v1.0.0
FBK-06773,REQ-002334,RES-06220,4,Issue was fixed but took longer than expected. Rating given: 4/5. Total downtime felt like 29 hours from resident perspective. Reference token c48f97e6.,Neutral,v1.0.0
FBK-06774,REQ-017613,RES-01228,5,Technician was professional and resolved the issue quickly. Rating given: 5/5. Total downtime felt like 120 hours from resident perspective. Reference token e2c618a6.,Positive,v1.0.0
FBK-06775,REQ-011355,RES-05204,3,Issue was fixed but took longer than expected. Rating given: 3/5. Total downtime felt like 45 hours from resident perspective. Reference token 061aef3b.,Neutral,v1.0.0
FBK-06776,REQ-012272,RES-03306,4,Very satisfied with the response time and communication. Rating given: 4/5. Total downtime felt like 60 hours from resident perspective. Reference token fecade39.,Positive,v1.0.0
FBK-06777,REQ-000574,RES-00814,4,Very satisfied with the response time and communication. Rating given: 4/5. Total downtime felt like 16 hours from resident perspective. Reference token 68d090f5.,Positive,v1.0.0
FBK-06778,REQ-003174,RES-02212,5,Technician was professional and resolved the issue quickly. Rating given: 5/5. Total downtime felt like 65 hours from resident perspective. Reference token fc1fd1a6.,Positive,v1.0.0
FBK-06779,REQ-020784,RES-06035,5,Work quality exceeded expectations; thank you maintenance team. Rating given: 5/5. Total downtime felt like 114 hours from resident perspective. Reference token a6d4498d.,Positive,v1.0.0
